sk_sale,order_id,sk_date,sk_customer,sk_employee,sk_product,sk_shipper,quantity,unit_price,discount,line_total,shipping_fee
1,30,20250115,27,9,13,2.0,100,14.0,0.0,1400.0,186.04651162790697
2,30,20250115,27,9,27,2.0,30,3.5,0.0,105.0,13.953488372093023
3,31,20250120,4,3,6,1.0,10,30.0,0.0,300.0,1.7341040462427746
4,31,20250120,4,3,18,1.0,10,53.0,0.0,530.0,3.0635838150289016
5,31,20250120,4,3,27,1.0,10,3.5,0.0,35.0,0.2023121387283237
6,32,20250122,12,4,1,2.0,15,18.0,0.0,270.0,1.134453781512605
7,32,20250122,12,4,16,2.0,20,46.0,0.0,920.0,3.865546218487395
8,33,20250130,8,6,10,3.0,30,9.2,0.0,276.0,50.0
9,34,20250206,4,9,10,3.0,20,9.2,0.0,184.0,4.0
10,35,20250210,29,3,17,2.0,10,12.75,0.0,127.5,7.0
11,36,20250223,3,4,15,2.0,200,9.65,0.0,1930.0,7.0
12,37,20250306,6,8,7,2.0,17,40.0,0.0,680.0,12.0
13,38,20250310,28,9,16,3.0,300,46.0,0.0,13800.0,10.0
14,39,20250322,8,3,17,3.0,100,12.75,0.0,1275.0,5.0
15,40,20250324,10,4,28,2.0,200,2.99,0.0,598.0,9.0
16,41,20250324,7,1,16,,300,46.0,0.0,13800.0,0.0
17,42,20250324,10,1,5,1.0,10,25.0,0.0,250.0,0.0
18,42,20250324,10,1,3,1.0,10,22.0,0.0,220.0,0.0
19,42,20250324,10,1,10,1.0,10,9.2,0.0,92.0,0.0
20,43,20250324,11,1,27,3.0,20,3.5,0.0,70.0,0.0
21,43,20250324,11,1,28,3.0,50,2.99,0.0,149.5,0.0
22,44,20250324,1,1,1,,25,18.0,0.0,450.0,0.0
23,44,20250324,1,1,16,,25,46.0,0.0,1150.0,0.0
24,44,20250324,1,1,28,,25,2.99,0.0,74.75,0.0
25,45,20250407,28,1,15,3.0,50,9.65,0.0,482.5,13.76114081996435
26,45,20250407,28,1,14,3.0,50,18.4,0.0,919.9999999999999,26.238859180035647
27,46,20250405,9,7,21,1.0,100,19.5,0.0,1950.0,52.84552845528455
28,46,20250405,9,7,24,1.0,50,34.8,0.0,1739.9999999999998,47.15447154471544
29,47,20250408,6,6,13,2.0,300,14.0,0.0,4200.0,300.0
30,48,20250405,8,4,7,2.0,25,40.0,0.0,1000.0,40.65040650406504
31,48,20250405,8,4,10,2.0,25,9.2,0.0,229.99999999999997,9.34959349593496
32,50,20250405,25,9,12,1.0,20,10.0,0.0,200.0,5.0
33,51,20250405,26,9,4,3.0,25,21.35,0.0,533.75,23.286675149972734
34,51,20250405,26,9,15,3.0,30,9.65,0.0,289.5,12.630430830758044
35,51,20250405,26,9,14,3.0,30,18.4,0.0,552.0,24.082894019269226
36,56,20250403,6,2,17,3.0,10,12.75,0.0,127.5,0.0
37,55,20250405,29,1,13,2.0,87,14.0,0.0,1218.0,200.0
38,79,20250623,6,2,6,3.0,30,30.0,0.0,900.0,0.0
39,79,20250623,6,2,18,3.0,30,53.0,0.0,1590.0,0.0
40,78,20250605,29,1,9,2.0,40,39.0,0.0,1560.0,200.0
41,77,20250605,26,9,5,3.0,90,25.0,0.0,2250.0,60.0
42,76,20250605,25,9,3,1.0,30,22.0,0.0,660.0,5.0
43,75,20250605,8,4,17,2.0,40,12.75,0.0,510.0,50.0
44,74,20250608,6,6,17,2.0,40,12.75,0.0,510.0,300.0
45,73,20250605,9,7,15,1.0,10,9.65,0.0,96.5,100.0
46,72,20250607,28,1,16,3.0,5,46.0,0.0,230.0,40.0
47,71,20250524,1,1,14,3.0,40,18.4,0.0,736.0,0.0
48,70,20250524,11,1,7,3.0,20,40.0,0.0,800.0,0.0
49,69,20250524,10,1,27,1.0,15,3.5,0.0,52.5,0.0
50,67,20250524,10,4,25,2.0,20,10.0,0.0,200.0,9.0
51,60,20250430,8,6,24,3.0,40,34.8,0.0,1392.0,50.0
52,63,20250425,3,4,2,2.0,50,10.0,0.0,500.0,5.64516129032258
53,63,20250425,3,4,7,2.0,3,40.0,0.0,120.0,1.3548387096774193
54,58,20250422,4,3,11,1.0,40,81.0,0.0,3240.0,4.602272727272727
55,58,20250422,4,3,19,1.0,40,7.0,0.0,280.0,0.3977272727272727
56,80,20250425,4,2,20,,10,38.0,0.0,380.0,0.0
57,81,20250425,3,2,28,,0,2.99,0.0,0.0,0.0
58,81,20250425,3,2,20,,0,38.0,0.0,0.0,0.0
59,82,20250703,14,5,14,2.0,25,18.4,0.0,459.99999999999994,3.322787096028547
60,82,20250703,14,5,24,2.0,15,34.8,0.0,522.0,3.770641008971525
61,82,20250703,14,5,4,2.0,30,21.35,5.0,608.475,4.395288865773848
62,82,20250703,14,5,27,2.0,40,3.5,0.0,140.0,1.0112830292260795
63,83,20250710,19,3,1,1.0,20,18.0,0.0,360.0,2.2261484098939928
64,83,20250710,19,3,16,1.0,10,46.0,0.0,460.0,2.8445229681978796
65,83,20250710,19,3,12,1.0,30,10.0,10.0,270.0,1.6696113074204946
66,83,20250710,19,3,26,1.0,25,13.0,0.0,325.0,2.0097173144876326
67,84,20250717,5,8,6,3.0,20,30.0,0.0,600.0,7.747615553925165
68,84,20250717,5,8,13,3.0,30,14.0,0.0,420.0,5.423330887747616
69,84,20250717,5,8,19,3.0,40,7.0,0.0,280.0,3.615553925165077
70,84,20250717,5,8,23,3.0,25,17.0,5.0,403.75,5.213499633162143
71,85,20250722,21,1,10,2.0,15,9.2,0.0,138.0,0.7507418397626112
72,85,20250722,21,1,15,2.0,20,9.65,0.0,193.0,1.0499505440158259
73,85,20250722,21,1,20,2.0,10,38.0,0.0,380.0,2.067260138476756
74,85,20250722,21,1,25,2.0,30,10.0,0.0,300.0,1.632047477744807
75,86,20250728,13,6,2,1.0,40,10.0,0.0,400.0,3.4116135062507302
76,86,20250728,13,6,8,1.0,20,23.25,10.0,418.5,3.5694006309148265
77,86,20250728,13,6,18,1.0,15,53.0,0.0,795.0,6.7805818436733265
78,86,20250728,13,6,22,1.0,25,21.05,0.0,526.25,4.488404019161117
79,87,20250805,2,4,3,2.0,30,22.0,0.0,660.0,2.173833485818847
80,87,20250805,2,4,5,2.0,20,25.0,5.0,475.0,1.564501372369625
81,87,20250805,2,4,11,2.0,15,81.0,0.0,1215.0,4.001829826166514
82,87,20250805,2,4,17,2.0,30,12.75,0.0,382.5,1.2598353156450137
83,88,20250812,27,9,7,3.0,20,40.0,0.0,800.0,5.3961456102783725
84,88,20250812,27,9,9,3.0,15,39.0,0.0,585.0,3.94593147751606
85,88,20250812,27,9,13,3.0,40,14.0,0.0,560.0,3.777301927194861
86,88,20250812,27,9,21,3.0,20,19.5,0.0,390.0,2.6306209850107067
87,89,20250818,16,2,14,1.0,30,18.4,0.0,552.0,3.286564845974631
88,89,20250818,16,2,24,1.0,25,34.8,5.0,826.4999999999999,4.920916386228319
89,89,20250818,16,2,1,1.0,20,18.0,0.0,360.0,2.1434118560704114
90,89,20250818,16,2,15,1.0,20,9.65,0.0,193.0,1.1491069117266375
91,90,20250821,24,7,4,2.0,30,21.35,0.0,640.5,2.597832167832168
92,90,20250821,24,7,6,2.0,20,30.0,0.0,600.0,2.4335664335664338
93,90,20250821,24,7,10,2.0,25,9.2,10.0,206.99999999999997,0.8395804195804195
94,90,20250821,24,7,23,2.0,20,17.0,0.0,340.0,1.3790209790209789
95,91,20250826,7,3,8,3.0,20,23.25,0.0,465.0,4.136503067484663
96,91,20250826,7,3,12,3.0,30,10.0,0.0,300.0,2.6687116564417175
97,91,20250826,7,3,16,3.0,15,46.0,0.0,690.0,6.138036809815951
98,91,20250826,7,3,27,3.0,50,3.5,0.0,175.0,1.5567484662576687
99,92,20250902,11,5,2,1.0,30,10.0,0.0,300.0,2.2678951098511693
100,92,20250902,11,5,13,1.0,30,14.0,0.0,420.0,3.1750531537916373
101,92,20250902,11,5,17,1.0,25,12.75,5.0,302.8125,2.289156626506024
102,92,20250902,11,5,25,1.0,30,10.0,0.0,300.0,2.2678951098511693
103,93,20250909,18,1,3,2.0,25,22.0,0.0,550.0,2.6841620626151013
104,93,20250909,18,1,7,2.0,20,40.0,0.0,800.0,3.9042357274401476
105,93,20250909,18,1,18,2.0,15,53.0,0.0,795.0,3.879834254143646
106,93,20250909,18,1,20,2.0,15,38.0,0.0,570.0,2.781767955801105
107,94,20250915,23,8,1,3.0,30,18.0,0.0,540.0,5.335834896810507
108,94,20250915,23,8,5,3.0,25,25.0,5.0,593.75,5.866948092557848
109,94,20250915,23,8,9,3.0,15,39.0,0.0,585.0,5.780487804878049
110,94,20250915,23,8,19,3.0,40,7.0,0.0,280.0,2.766729205753596
111,95,20250922,9,4,11,1.0,10,81.0,0.0,810.0,3.074690186446355
112,95,20250922,9,4,14,1.0,30,18.4,0.0,552.0,2.095344423356034
113,95,20250922,9,4,21,1.0,20,19.5,10.0,351.0,1.332365747460087
114,95,20250922,9,4,22,1.0,25,21.05,0.0,526.25,1.9975996427375236
115,96,20250929,15,6,4,2.0,35,21.35,0.0,747.25,7.750751996680842
116,96,20250929,15,6,6,2.0,20,30.0,0.0,600.0,6.223420806970231
117,96,20250929,15,6,15,2.0,20,9.65,0.0,193.0,2.001867026242091
118,96,20250929,15,6,24,2.0,25,34.8,0.0,869.9999999999999,9.023960170106834
119,97,20251006,20,2,2,3.0,30,10.0,0.0,300.0,2.530755711775044
120,97,20251006,20,2,8,3.0,20,23.25,0.0,465.0,3.9226713532513178
121,97,20251006,20,2,12,3.0,25,10.0,5.0,237.5,2.003514938488576
122,97,20251006,20,2,13,3.0,30,14.0,0.0,420.0,3.5430579964850613
123,98,20251014,26,7,10,1.0,20,9.2,0.0,184.0,2.277996623522791
124,98,20251014,26,7,16,1.0,15,46.0,0.0,690.0,8.542487338210467
125,98,20251014,26,7,17,1.0,25,12.75,0.0,318.75,3.9462577377602703
126,98,20251014,26,7,27,1.0,40,3.5,0.0,140.0,1.7332583005064717
127,99,20251020,1,3,3,2.0,20,22.0,0.0,440.0,1.7923784494086727
128,99,20251020,1,3,7,2.0,15,40.0,0.0,600.0,2.4441524310118266
129,99,20251020,1,3,20,2.0,15,38.0,0.0,570.0,2.321944809461235
130,99,20251020,1,3,26,2.0,25,13.0,10.0,292.5,1.1915243101182653
131,100,20251023,12,9,1,3.0,25,18.0,0.0,450.0,3.5342261904761902
132,100,20251023,12,9,5,3.0,20,25.0,0.0,500.0,3.926917989417989
133,100,20251023,12,9,14,3.0,30,18.4,5.0,524.4,4.118551587301587
134,100,20251023,12,9,23,3.0,20,17.0,0.0,340.0,2.670304232804233
135,101,20251028,28,5,4,1.0,30,21.35,0.0,640.5,3.4028012557353295
136,101,20251028,28,5,6,1.0,20,30.0,0.0,600.0,3.187635836754407
137,101,20251028,28,5,9,1.0,15,39.0,0.0,585.0,3.1079449408355466
138,101,20251028,28,5,19,1.0,35,7.0,0.0,245.0,1.301617966674716
139,102,20251104,6,4,11,2.0,15,81.0,0.0,1215.0,8.238839706159352
140,102,20251104,6,4,13,2.0,30,14.0,0.0,420.0,2.847993972499529
141,102,20251104,6,4,15,2.0,20,9.65,0.0,193.0,1.3087210397438314
142,102,20251104,6,4,24,2.0,25,34.8,5.0,826.4999999999999,5.604445281597287
143,103,20251111,22,8,2,3.0,30,10.0,0.0,300.0,2.0708446866485013
144,103,20251111,22,8,8,3.0,20,23.25,0.0,465.0,3.209809264305177
